"timestamp","container","database","duration_ms","query_type","is_cross_shard","query_preview"
"2025-10-04 00:45:07.612","neo4j-persons","persons","5","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*2..2]-(`friend`), (`friend`)-[:`IS_LOCATED_I"
"2025-10-04 00:45:07.642","neo4j-persons","persons","5","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:07.665","neo4j-persons","persons","4","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`otherPerson`)"
"2025-10-04 00:45:07.791","neo4j-persons","persons","100","Generic-Query","False","MATCH (`p`:`Person` {`id`: $`personId`}), (`friend`:`Person` {`firstName`: $`firstName`})"
"2025-10-04 00:45:18.563","neo4j-persons","persons","2","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`]-(`friend`:`Person`)"
"2025-10-04 00:45:18.586","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:18.603","neo4j-persons","persons","4","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*2..2]-(`friend`), (`friend`)-[:`IS_LOCATED_I"
"2025-10-04 00:45:18.619","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:18.635","neo4j-persons","persons","3","Generic-Query","False","MATCH (`p`:`Person` {`id`: $`personId`}), (`friend`:`Person` {`firstName`: $`firstName`})"
"2025-10-04 00:45:18.655","neo4j-persons","persons","3","Generic-Query","False","MATCH (`root`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:18.683","neo4j-persons","persons","6","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:18.702","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`]-(`friend`:`Person`)"
"2025-10-04 00:45:19.011","neo4j-persons","persons","59","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*2..2]-(`friend`), (`friend`)-[:`IS_LOCATED_I"
"2025-10-04 00:45:19.031","neo4j-persons","persons","4","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:19.055","neo4j-persons","persons","8","Generic-Query","False","MATCH (`p`:`Person` {`id`: $`personId`}), (`friend`:`Person` {`firstName`: $`firstName`})"
"2025-10-04 00:45:19.089","neo4j-persons","persons","7","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`otherPerson`)"
"2025-10-04 00:45:19.239","neo4j-persons","persons","122","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:19.300","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`]-(`friend`:`Person`)"
"2025-10-04 00:45:19.343","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*2..2]-(`friend`), (`friend`)-[:`IS_LOCATED_I"
"2025-10-04 00:45:19.365","neo4j-persons","persons","4","Generic-Query","False","MATCH (`p`:`Person` {`id`: $`personId`}), (`friend`:`Person` {`firstName`: $`firstName`})"
"2025-10-04 00:45:19.387","neo4j-persons","persons","4","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:19.409","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:45:19.432","neo4j-persons","persons","4","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*2..2]-(`friend`), (`friend`)-[:`IS_LOCATED_I"
"2025-10-04 00:45:19.589","neo4j-persons","persons","135","Generic-Query","False","MATCH (`p`:`Person` {`id`: $`personId`}), (`friend`:`Person` {`firstName`: $`firstName`})"
"2025-10-04 00:45:19.661","neo4j-persons","persons","24","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`]-(`friend`:`Person`)"
"2025-10-04 00:53:33.283","neo4j-persons","persons","5","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:53:33.336","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*2..2]-(`friend`), (`friend`)-[:`IS_LOCATED_I"
"2025-10-04 00:53:33.358","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:53:33.377","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`]-(`friend`:`Person`)"
"2025-10-04 00:53:33.451","neo4j-persons","persons","3","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`friend`:`Person`)"
"2025-10-04 00:53:33.479","neo4j-persons","persons","4","Generic-Query","False","MATCH (`person`:`Person` {`id`: $`personId`})-[:`KNOWS`*1..2]-(`otherPerson`)"
